9,3.2587,8.575539473491183,3.55,0.6709999999999999,8.0873,44.0988,13.8714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0068,0.0,0.0,0.0,0.0,0.0,-1.1704075352187804,1.6815724421196665,1.843040478757788,7.9931,2.6612,0.0,15.6593,0.1007,5.0025,7.4717,0.4676,7.4985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4141,2.8062,7.1665,0.1096,0.0078,0.0026,7.1160000000000005,0.9069,396.504,75.06,0.7399,15.15,1.11,0.3102,6.509,0.4257,81.5915,3.8209,1.4788,0.9556,0.2005,0.0456,20.9776,265.206,0.6154,7.04,0.0361,3.2894,0.0148,2.6545,5.8617,533.42,2.2598,3.54,0.1676,1.0395,0.0485,0.6636,7.4181,0.0212,0.0191,0.0073,90.2294,0.4967,0.0152,0.0038,3.0687,0.0212,0.0191,0.0073,90.2294,0
10,2.5832,7.512438148956683,3.9238,0.8832,3.9271,42.7355,13.0306,0.0,474.3363,615.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.1111,0.0,0.0,0.0,0.0,0.0,-9.748930819166675,1.7601411586355624,1.9115439236974947,12.5838,4.7811,0.0,21.6661,0.114,4.5221,4.8734,0.3783,6.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0579,1.9999,9.4805,0.1096,0.0078,0.0026,7.1160000000000005,0.7517,411.648,74.512,0.2443,17.93,0.89,0.0929,7.8882,0.3612,32.4934,4.3557,1.1944,1.3569,0.7213,0.2722,53.157,265.922,0.7929,9.26,0.1224,3.3206,0.045,3.4822,15.4411,532.1764,1.8715,9.5699,0.2723,3.3618,0.0862,1.7983,14.5507,0.0355,0.0205,0.0071,57.8122,0.4925,0.0158,0.0041,3.2115,0.0355,0.0205,0.0071,57.8122,1
11,0.7578,8.408029118857222,3.1045,0.4323,6.3993,26.8017,8.426,0.0,935.7644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.9406,0.0,0.0,0.0,0.0,0.0,1.0336364693531817,1.680921554321429,1.8634227759131123,9.6888,4.6512,0.0,7.3859,0.0625,5.1428,5.2886,1.8407,7.2606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5371,2.7608,9.1512,0.1096,0.0078,0.0026,7.1160000000000005,1.2990000000000002,399.092,75.82,0.8752,14.32,0.43,0.3457,7.1523,0.1713,67.3761,3.5881,0.5671,1.0344,0.4385,0.1039,42.3877,264.188,0.6575,3.32,0.0856,1.4571,0.0352,1.2567,13.0129,533.7464,2.1865,7.74,0.28,2.8659,0.0841,1.4501,12.8058,0.037,0.0279,0.0081,75.5077,0.4987,0.0427,0.0092,8.5646,0.037,0.0279,0.0081,75.5077,1
12,4.0806,8.382406257540694,3.8574,0.6807,3.7725,56.6776,19.5406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8247,0.0,0.0,0.0,0.0,0.0,0.5017613985183456,1.6614693374756584,1.82259066344944,6.8582,1.4222,0.0,23.8313,0.0713,5.8568,6.2801,0.5659,6.8260000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4336,2.9239,7.5762,0.1096,0.0078,0.0026,7.1160000000000005,1.8373,408.824,81.582,0.8276,17.48,1.61,0.3472,8.5332,0.5961,45.0415,4.2757,1.9735,1.1613,0.7288,0.271,62.7572,262.527727084905,0.6944283212281568,6.475485754578675,0.1536023345910325,2.619261861980218,0.0614407273104073,2.4681651674076357,22.02520045926016,530.18,1.969,9.95,0.1291,2.6544,0.0469,1.8767,6.5577,0.0188,0.0098,0.0034,52.2039,0.495,0.0153,0.0041,3.0926,0.0188,0.0098,0.0034,52.2039,0
13,0.7578,8.22771566171803,3.1045,0.1816,7.5967,20.6583,9.5238,0.0,719.4245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0265,0.0,0.0,0.0,0.0,0.0,0.8708126504180047,1.6142946432765442,1.837607008932972,12.926040075041726,1.1444,0.0,10.2906,0.0882,5.3373,3.9474,3.1311,6.2772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1299,3.838,10.9513,0.1096,0.0078,0.0026,7.1160000000000005,0.8668,400.008,73.32600000000001,0.1103,14.44,1.13,0.0435,7.1552,0.4541,12.7287,3.6099,1.5411,0.9651,0.1343,0.0391,13.9158,258.406,0.8138,4.52,0.1938,1.9501,0.0775,1.7492,23.8168,533.2464,2.2354,9.93,0.2785,3.4410000000000003,0.0948,1.8622,12.4598,0.0188184418717646,0.0100228602949411,0.0028559677138512,52.20391289920028,0.5034,0.0151,0.0038,3.0063,0.0188,0.0098,0.0034,52.2039,0
14,1.8655,7.463667463467409,3.5795,5.18,8.5372,71.0696,11.0943,0.0,344.4976,697.8723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.5385,728.8889,0.0,0.0,0.0,0.0,-18.759779165401767,1.881904127739752,1.761048783666789,39.1058,12.255999999999998,0.0,20.1441,2.0882,6.8096,5.1066,1.8764,4.8988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1299,3.838,10.9513,0.1096,0.0078,0.0026,7.1160000000000005,1.062,399.004,81.434,0.7283,14.17,1.06,0.3222,6.3017,0.5242,68.5814,3.5513,1.3017,0.9139,0.1233,0.0267,13.4909,263.3902304015986,0.6502951115102209,6.497219405624136,0.1658627595379261,2.6819507678335164,0.0656158304158337,2.451522214172545,22.215555903272776,532.6446,2.2808,11.42,0.3692,3.7724,0.1163,2.144,16.1875,0.0202,0.0289,0.0084,142.908,0.5077,0.0094,0.0026,1.8483,0.0202,0.0289,0.0084,142.908,1
15,2.3552,7.21050468328594,3.5795,0.0922,7.8485,97.5149,15.5843,0.0,336.5385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.4538,0.0,0.0,0.0,0.0,0.0,-11.384472296978428,1.810196212773057,1.901737456826888,15.0519,3.3623,0.0,18.7904,0.2576,8.5439,5.4568,2.2892,4.5062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5106,3.2047,5.8086,0.1096,0.0078,0.0026,7.1160000000000005,0.7514,401.48800000000006,73.854,0.1654,17.42,0.85,0.0657,7.8265,0.3892,22.0178,4.3389,1.1509,0.9168,0.1139,0.0294,12.4295,261.6974639327201,0.6406510405903845,6.487679708113348,0.1682159331086581,2.6466945735120952,0.0620215654416579,2.434946357372881,21.94491473020952,536.1118,2.312,8.53,0.3049,2.8829,0.0954,1.5911,13.1895,0.0174,0.0174,0.0045,100.2745,0.5058,0.0078,0.0021,1.5352,0.0174,0.0174,0.0045,100.2745,0
16,1.6780000000000002,8.334573893013314,3.5696,0.6162,10.5708,55.6,7.065,0.0,725.1064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5315,444.4444,0.0,0.0,0.0,0.0,-0.5603245336531462,1.7047380091781648,1.822747988540482,13.002478563729513,2.5685,0.0,7.6087,0.1001,4.6061,6.1799,1.5859,5.9353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5106,3.2047,5.8086,0.1096,0.0078,0.0026,7.1160000000000005,1.2108,409.186,76.02199999999999,0.8809,17.03,0.97,0.3501,7.0198,0.4229,72.7591,4.1619,1.2759,1.3569,0.7213,0.2722,53.157,263.276,0.5828,5.13,0.1165,2.3009,0.0519,1.9485,19.9909,537.8145,2.1113,8.43,0.2364,2.766,0.0766,1.5675,11.1971,0.0184,0.0151,0.0042,82.0989,0.5005,0.0108,0.0034,2.1574,0.0184,0.0151,0.0042,82.0989,0
17,1.1747,8.073227930565189,1.7598,0.154,6.7594,28.2881,13.7727,0.0,813.8728,927.4576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.7338,0.0,0.0,0.0,0.0,0.0,2.028220801947312,1.6937440375258743,1.8142688992913616,12.378514896215025,2.2532,0.0,16.0295,0.0672,5.0285,6.6861,1.2866,5.797000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5106,3.2047,5.8086,0.1096,0.0078,0.0026,7.1160000000000005,1.1766675572645866,404.0814752973523,76.59927436902056,0.6705555696330838,17.211443840444264,1.2405671523424129,0.2851878568657917,7.638090588444107,0.502900981607989,53.21658151456518,4.207898949099935,1.6536181533996577,0.9208,0.1456,0.0334,15.8112,263.682,0.5825,2.11,0.1089,0.8406,0.0486,0.8002,18.6964,531.8418,2.1849,10.26,0.4839,3.5183,0.1343,1.9291,22.148000000000003,0.0183917374804053,0.0151003920043152,0.0042558671183511,82.09887770290538,0.5015,0.0105,0.0027,2.0979,0.0184,0.0151,0.0042,82.0989,0
18,1.4014,7.971172436352042,3.8875,1.0065,11.2863,24.4635,8.2807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.9126,0.0,0.0,0.0,0.0,0.0,0.5094958032007018,1.7012113337843855,1.8036369140529616,12.189674084110663,1.9093,0.0,9.3899,0.1273,4.6954,4.5438,1.7884,5.8612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393,3.6208,6.1015,0.1096,0.0078,0.0026,7.1160000000000005,1.7396,407.208,74.53399999999999,0.3801,14.63,1.48,0.1624,6.18,0.6754,21.8473,3.5928,1.9857,0.9553,0.6392,0.1103,66.9167,263.066,0.5564,3.47,0.091,1.5261,0.036,1.3191,16.3603,532.2673,2.282,6.0,0.3148,2.3022,0.0921,1.1273,13.7941,0.0184017401445315,0.0151037542098738,0.0042413625680828,82.09888097161551,0.4948,0.0117,0.0034,2.3737,0.0184,0.0151,0.0042,82.0989,0
19,3.3756,8.21427954466197,3.3332,0.0881,4.4588,19.6865,15.8149,0.0,388.8726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.2063,250.7463,0.0,0.0,0.0,0.0,0.1784567859006021,1.703095413082174,1.819168126714652,6.0454,1.439,0.0,18.2205,0.1475,4.0018,5.7825,0.4328,5.0364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393,3.6208,6.1015,0.1096,0.0078,0.0026,7.1160000000000005,1.4598,406.394,74.542,0.9795,19.83,1.33,0.4849,8.1693,0.6061,67.1028,4.8795,1.7842,0.9546,0.7055,0.1416,73.9007,262.4553702093231,0.6752280213522632,6.46470978208239,0.1466179508249305,2.680324517023951,0.0576676718619688,2.4846786452665883,21.116014384196543,534.6455,2.0642,7.81,0.2811,2.2358,0.0783,1.4608,13.6183,0.0229,0.0108,0.0032,47.1586,0.5036,0.0169,0.0039,3.3514,0.0229,0.0108,0.0032,47.1586,0
20,2.4056,8.24965064528557,3.5696,0.0563,9.1465,89.64200000000001,4.7257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.8049,0.0,0.0,0.0,0.0,0.0,0.7416871069200912,1.6682368644285075,1.8081854119805123,12.617317945978954,1.4982,0.0,4.7711,0.1006,5.7122,4.5416,0.3554,5.9647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393,3.6208,6.1015,0.1096,0.0078,0.0026,7.1160000000000005,0.7558,406.358,79.676,0.2509,12.44,0.63,0.1159999999999999,6.109,0.2694,33.2024,3.0613,0.7907,0.9592,0.8523,0.129,88.8535,266.526,0.5826,3.62,0.0606,1.4077,0.0283,1.3582,10.397,531.2491,2.2134,6.86,0.3007,2.4529,0.0945,1.2913,13.5856,0.0228996533995642,0.0107872175167929,0.0033626906374062,47.15857414690106,0.5011,0.0117,0.0033,2.3308,0.0229,0.0108,0.0032,47.1586,0
21,2.1164,8.065190128517237,1.875,0.1697,6.5723,46.1713,6.8217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.3929,840.0,0.0,0.0,0.0,0.0,0.7104375252756743,1.6576305662635136,1.81261812259556,12.56750660516073,1.219,0.0,7.7368,0.0828,5.8732,4.3493,0.5621,6.5092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.393,3.6208,6.1015,0.1096,0.0078,0.0026,7.1160000000000005,1.5062,410.246,80.44,0.6246,23.06,1.71,0.2769999999999999,10.8976,0.7116,41.4697,5.621,2.1258,0.9128,0.4697,0.0905,51.4535,263.02,0.5702,3.75,0.1376,1.3936,0.0559999999999999,1.4257,24.1277,530.1291,2.0645,8.1,0.206,2.8482,0.0644,1.5279,9.9804,0.0175,0.006,0.0023,34.4153,0.4947,0.0137,0.0041,2.7729,0.0175,0.006,0.0023,34.4153,0
22,3.2496,8.669322269188108,3.2988,0.1229,6.8893,41.381,4.4156,0.0,925.3731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9066,781.3953,0.0,0.0,0.0,0.0,1.0001473842970032,1.698862388916119,1.8010975725877372,11.846425296708873,2.3973,0.0,7.0605,0.0972,5.4510000000000005,3.3379,1.608,5.8237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4119,3.3033,7.8147,0.1096,0.0078,0.0026,7.1160000000000005,1.7985,406.784,74.928,0.356,14.97,1.33,0.1288,6.9097,0.5707,19.7939,3.6801,1.775,0.9553,0.6392,0.1103,66.9167,265.688,0.5963,6.67,0.108,2.4858,0.043,2.5105,18.1074,528.1864,2.3338,7.49,0.2964,2.6843,0.0863,1.4181,12.6981,0.025,0.0286,0.0075,114.5979,0.4977,0.0114,0.0037,2.2849,0.025,0.0286,0.0075,114.5979,0
23,1.6302,7.235791778733585,3.8838,0.6654,4.7641,21.7883,9.9159,0.0,0.0,893.5065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.1156,0.0,0.0,0.0,0.0,0.0,-12.966904140846372,1.792651977811957,1.9227724581470007,55.1651,1.5959,0.0,13.4215,2.1311,6.8185,7.3469,2.0097,4.3821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7238,3.0342,9.2211,0.1096,0.0078,0.0026,7.1160000000000005,0.7404,400.572,74.558,0.4691,15.91,0.91,0.1884,7.7465,0.4079,63.3533,3.9718,1.2205,0.9643,0.1567,0.0348,16.2531,261.93674613260504,0.6974034059371934,6.421127233520825,0.146182823531755,2.567595831379391,0.0625285841624126,2.4462730410666027,22.09641901198073,536.0054,1.9902,8.76,0.1682,3.1106,0.0503,1.6343,8.4505,0.0098,0.0213,0.0077,216.8869,0.4982,0.0099,0.0027,1.9771,0.0098,0.0213,0.0077,216.8869,1
24,3.2587,7.517658233157512,2.4906,0.8118,6.2682,48.7564,15.6271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.3279,0.0,0.0,0.0,0.0,0.0,-11.966908300886354,1.8418302975874496,1.936968427088581,4.8108,3.8955,0.0,18.0544,0.0864,5.5411,7.947999999999999,2.0764,2.8835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1938,1.847,11.2326,0.1096,0.0078,0.0026,7.1160000000000005,0.6467,410.48,80.348,0.5502,20.53,1.66,0.2263,8.9829,0.7528,85.0749,5.0015,2.066,0.9531,0.1407,0.0344,14.764,261.821047150775,0.650217795651838,6.444553197242725,0.1354620155820145,2.633651187970803,0.0571598797245753,2.445186680704753,21.95686607682457,535.7491,2.2233,7.17,0.4183,2.6206,0.1133,1.3383,18.8142,0.0288,0.0361,0.0101,125.06,0.5032,0.0159,0.0039,3.1576,0.0288,0.0361,0.0101,125.06,0
25,2.1485,7.245741032325462,5.3773,0.8246,7.769,15.3589,8.4438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.8494,164.7059,0.0,0.0,0.0,0.0,-11.064504355009763,1.761495387563528,1.8871589203514625,16.44775546441977,2.8668,0.0,8.504,0.0546,4.4577,3.4051,1.9873,5.5279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0297,3.1939,8.2965,0.1096,0.0078,0.0026,7.1160000000000005,0.6373,411.606,73.706,0.6357,20.63,0.56,0.275,8.7911,0.2431,99.7429,5.0121,0.7598,0.9707,0.4962,0.0792,51.1223,259.54400000000004,0.7376,4.87,0.1832,1.8536,0.0806,1.8764,24.8352,532.6318,2.253,9.25,0.2794,2.9887,0.0953,1.7367,12.4036,0.0287960864976008,0.0360621159809407,0.0099924743910267,125.05999479648187,0.5012,0.0336,0.0072,6.7053,0.0288,0.0361,0.0101,125.06,0
26,2.419976636071244,8.592419385028528,3.3332,2.1981,5.925,71.7855,12.0369,0.0,664.8794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0962,485.7143,0.0,0.0,0.0,0.0,1.2810316162549658,1.6324355628809144,1.8004327954812516,13.005208775388724,2.294,0.0,15.422,0.0909,4.0167,4.9268,1.0402,3.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0297,3.1939,8.2965,0.1096,0.0078,0.0026,7.1160000000000005,0.977870579823441,403.9978236534265,75.43188855194501,0.657903862138252,17.027447905535627,1.229050122073959,0.288674777045047,7.569360499929175,0.5096780719020519,63.35597364042098,4.207978483038746,1.6451954111966418,0.9208,0.1456,0.0334,15.8112,259.91,0.7323,7.12,0.2233,2.7185,0.0959,2.7394,30.4914,530.4545,2.3075,5.4,0.4222,1.7463,0.1408,1.018,18.2982,0.0287972884339945,0.0360867864992366,0.0099060146806385,125.06002059581844,0.5006,0.0083,0.0022,1.6593,0.0288,0.0361,0.0101,125.06,0
